,0,cleanText
2020-11-30 21:02:39,"The ‘power’ of monetary policy in one chart! Despite the #ISM Manufacturing Index V-shaping, the US 10-year Treasur… https://t.co/IXo00cckmf","['power', 'monetary', 'policy', 'one', 'chart', 'despite', 'ism', 'manufacturing', 'index', 'shaping', 'year', 'treasur']"
2020-11-30 20:44:10,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/qUmkoUZsNY,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 20:26:44,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/8Stm6dEa9D,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 20:13:47,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/8aZStlV87c,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 19:55:11,"RT @plato_data: Bitcoin’s recent price drop has wiped away some speculative “froth” but further downtrends remain possible, according to an…","['bitcoin', 'recent', 'price', 'drop', 'wiped', 'away', 'speculative', 'froth', 'downtrends', 'remain', 'possible', 'according']"
2020-11-30 19:44:04,"""Go as far as you can see when you get there, you'll be able to see farther."" - J. P. Morgan
#lifeninjas… https://t.co/X2cyZBQv8c","['far', 'see', 'get', 'able', 'see', 'farther', 'morganlifeninjas']"
2020-11-30 19:40:43,"Bitcoin’s recent price drop has wiped away some speculative “froth” but further downtrends remain possible, accordi… https://t.co/T5kU8dn5UN","['bitcoin', 'recent', 'price', 'drop', 'wiped', 'away', 'speculative', 'froth', 'downtrends', 'remain', 'possible', 'accordi']"
2020-11-30 19:14:11,"New article: ""COVID-19 Update: Global Derivatives Market is Expected to Grow at a Healthy CAGR with Top players: AN… https://t.co/UCbKv3Vr6Q","['new', 'article', 'covid', 'update', 'global', 'derivative', 'market', 'expected', 'grow', 'healthy', 'cagr', 'top', 'player']"
2020-11-30 19:04:08,"Looking forward to this on Thursday 6p. I'll be showing slides...

""Today, as the country again asks whether saving… https://t.co/JP2rJkqQgH","['looking', 'forward', 'thursday', 'showing', 'slide', 'today', 'country', 'asks', 'whether', 'saving']"
2020-11-30 18:54:05,"CNBC: Holiday spending in 2020 may be strongest in two decades, says J.P. Morgan analyst","['cnbc', 'holiday', 'spending', 'may', 'strongest', 'two', 'decade', 'say', 'morgan', 'analyst']"
2020-11-30 18:54:02,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/u88zTjZ9Oy,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 18:35:48,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/qPSZyLtJHR,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 18:30:49,"Morgan Stanley (MS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Outperform, as Mo… https://t.co/vSCxzK4lWr","['morgan', 'stanley', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'outperform']"
2020-11-30 18:23:21,@1MarkMoss @PeterSchiff J.P. Morgan ha! Tell them pay their debt to society,"['morgan', 'tell', 'pay', 'debt', 'society']"
2020-11-30 18:00:02,"Large technology stocks have led equity markets this year, prompting investors to look for future innovations to dr… https://t.co/yjXEsuH2S7","['large', 'technology', 'stock', 'led', 'equity', 'market', 'year', 'prompting', 'investor', 'look', 'future', 'innovation']"
2020-11-30 17:54:05,"@DeTravem @zoeharcombe Yes - the cull of SMEs is astonishing.
Fed prints money. Wall St takes money. Wall St banks… https://t.co/oxC4Wzs5Nv","['yes', 'cull', 'smes', 'astonishingfed', 'print', 'money', 'wall', 'take', 'money', 'wall', 'bank']"
2020-11-30 17:00:46,"Axon Enterprise, Inc. (AAXN) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underper… https://t.co/3RJZMIahd4","['axon', 'enterprise', 'inc', 'aaxn', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'underper']"
2020-11-30 16:29:59,"UPDATE: Out of an abundance of caution, President-elect Joe Biden has unzipped his full-body skin suit to reveal a… https://t.co/5ynsPVMl58","['update', 'abundance', 'caution', 'president', 'elect', 'joe', 'biden', 'unzipped', 'full', 'body', 'skin', 'suit', 'reveal']"
2020-11-30 16:27:52,"I do not want to get rich this way, but given the alternatives, there’s nothing else I can do. 
https://t.co/OIcAb6TXqw","['want', 'get', 'rich', 'way', 'given', 'alternative', 'nothing', 'else']"
2020-11-30 16:20:03,JP Morgan analysts cite regulatory concerns &amp; profit-taking for the recent selloff. They also said there is room fo… https://t.co/cGTi8tJ6vi,"['morgan', 'analyst', 'cite', 'regulatory', 'concern', 'amp', 'profit', 'taking', 'recent', 'selloff', 'also', 'said', 'room']"
2020-11-30 16:11:23,$BBY - MW Best Buy stock price target raised to $124 from $115 at J.P. Morgan,"['bby', 'best', 'buy', 'stock', 'price', 'target', 'raised', 'morgan']"
2020-11-30 16:01:51,RT @AppleInvestNews: J.P. Morgan: iPhone 12 Pro reaches record lead times (Philip Elmer-DeWitt/Apple 3.0 - Philip Elmer-DeWitt) https://t.c…,"['morgan', 'iphone', 'pro', 'reach', 'record', 'lead', 'time', 'philip', 'elmer', 'dewitt', 'apple', 'philip', 'elmer', 'dewitt']"
2020-11-30 15:51:09,"RT @Goldbroker_com: “Gold is money. Everything else is credit.” – J. P. Morgan

#gold #quoteoftheday #money https://t.co/Wz3lUQMZke","['gold', 'money', 'everything', 'else', 'credit', 'morgangold', 'quoteoftheday', 'money']"
2020-11-30 15:11:01,"Local webinar on Dec. 9! 
J.P. Morgan's Peter DeGroot, Managing Director &amp; head of the Investment Bank's Municipal… https://t.co/GDvqr6R2zV","['local', 'webinar', 'dec', 'morgan', 'peter', 'degroot', 'managing', 'director', 'amp', 'head', 'investment', 'bank', 'municipal']"
2020-11-30 15:10:39,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/uyjLdxI5cU,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'filing', 'form']"
2020-11-30 15:09:23,Happy birthday Morgan Jo! Hope your day is filled with love and joy! Never change 💙love you forever... 🥰 https://t.co/mcjQy3agTW,"['happy', 'birthday', 'morgan', 'hope', 'day', 'filled', 'love', 'joy', 'never', 'change', 'love', 'forever']"
2020-11-30 15:00:42,"Tesla, Inc. (TSLA) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform, as T… https://t.co/HjuLheLuMH","['tesla', 'inc', 'tsla', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'underperform']"
2020-11-30 15:00:25,"RT @Bournemouthecho: J.P. Morgan donated £1,000 to Bournemouth rough sleeper charity https://t.co/nTQEDt2HgK","['morgan', 'donated', 'bournemouth', 'rough', 'sleeper', 'charity']"
2020-11-30 14:53:13,J.P. Morgan Analysts Foreshadow Further Bitcoin Declines https://t.co/JdWQ6MKewp https://t.co/ulhY9Eu7Sb,"['morgan', 'analyst', 'foreshadow', 'bitcoin', 'decline']"
2020-11-30 14:43:44,I was today years old when I found out Mr. Moneybags in the Monopoly 🎲🎲💵 game is really J.P. Morgan 😯,"['today', 'year', 'old', 'found', 'moneybag', 'monopoly', 'game', 'really', 'morgan']"
2020-11-30 14:40:57,"@BlueSky_Trading Sounds good I noticed J.P. Morgan raised their price target to $124, but it hasn’t seemed to help the price any","['sound', 'good', 'noticed', 'morgan', 'raised', 'price', 'target', 'seemed', 'help', 'price']"
2020-11-30 14:17:12,"Greenwald:”[Neera Tanden] During tenure as CAP’s Prez, accepted millions of dollars from United Arab Emirates, whic… https://t.co/8Dn9GHlWXW","['greenwald', 'neera', 'tanden', 'tenure', 'cap', 'prez', 'accepted', 'million', 'dollar', 'united', 'arab', 'emirate', 'whic']"
2020-11-30 14:11:43,"RT @tron_age: J.P. Morgan Analysts Foreshadow Further Bitcoin Declines

#blockchain #dlike #cryptocurrency
https://t.co/M7N311Fy61","['morgan', 'analyst', 'foreshadow', 'bitcoin', 'declinesblockchain', 'dlike', 'cryptocurrency']"
2020-11-30 14:10:59,"J.P. Morgan Analysts Foreshadow Further Bitcoin Declines

#blockchain #dlike #cryptocurrency
https://t.co/M7N311Fy61","['morgan', 'analyst', 'foreshadow', 'bitcoin', 'declinesblockchain', 'dlike', 'cryptocurrency']"
2020-11-30 14:06:57,"$BBY - 
Best Buy stock price target raised to $124 from $115 at J.P. Morgan https://t.co/aOflFJy9Mb","['bby', 'best', 'buy', 'stock', 'price', 'target', 'raised', 'morgan']"
2020-11-30 14:03:25,RT @roccodallas: #Markets #Bitcoin #BTCUSD #BTCUSDT J.P. Morgan Analysts Foreshadow Further Bitcoin Declines https://t.co/PWEJxPjLbA https:…,"['market', 'bitcoin', 'btcusd', 'btcusdt', 'morgan', 'analyst', 'foreshadow', 'bitcoin', 'decline']"
2020-11-30 14:02:03,#Markets #Bitcoin #BTCUSD #BTCUSDT J.P. Morgan Analysts Foreshadow Further Bitcoin Declines https://t.co/PWEJxPjLbA https://t.co/W3xpd9vh1b,"['market', 'bitcoin', 'btcusd', 'btcusdt', 'morgan', 'analyst', 'foreshadow', 'bitcoin', 'decline']"
2020-11-30 14:01:59,JinkoSolar Holding Company Limi (JKS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to… https://t.co/bPaIJeo5ce,"['jinkosolar', 'holding', 'company', 'limi', 'jks', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating']"
2020-11-30 14:01:51,Dreams are made up here. @united #e175 #mikeshot #unitedjourney #flyerfriendly #lovethejourney https://t.co/m0HlBv7JRJ,"['dream', 'made', 'mikeshot', 'unitedjourney', 'flyerfriendly', 'lovethejourney']"
2020-11-30 13:32:23,"RT @videowhispers: ￼ Gold is money, everything else is credit. 
J.P. Morgan, corporate banker &amp; influencer","['gold', 'money', 'everything', 'else', 'credit', 'morgan', 'corporate', 'banker', 'amp', 'influencer']"
2020-11-30 13:19:32,Best Buy stock price target raised to $124 from $115 at J.P. Morgan https://t.co/FCQDCf57fJ,"['best', 'buy', 'stock', 'price', 'target', 'raised', 'morgan']"
2020-11-30 13:19:19,"$CAH CardinalHealth - 39th Annual J.P. Morgan Healthcare Conference
From our Stock News Alerts App","['cah', 'cardinalhealth', 'annual', 'morgan', 'healthcare', 'conferencefrom', 'stock', 'news', 'alert', 'app']"
2020-11-30 13:15:36,"Kodiak Sciences stock price target raised to $125 from $74 at J.P. Morgan - [US Market News], Source: MarketWatch N… https://t.co/2JZmOGOesg","['kodiak', 'science', 'stock', 'price', 'target', 'raised', 'morgan', 'market', 'news', 'source', 'marketwatch']"
2020-11-30 13:14:30,"Kodiak Sciences downgraded to neutral from overweight at J.P. Morgan - [US Market News], Source: MarketWatch News -… https://t.co/UTAZaDmA2q","['kodiak', 'science', 'downgraded', 'neutral', 'overweight', 'morgan', 'market', 'news', 'source', 'marketwatch', 'news']"
2020-11-30 13:08:07,"Éste vestido es un sueño.
House of Worth, Tea gown, c.1910.

This gown was owned by the wife of banker J.P. Morgan… https://t.co/Sv5ddRtyCu","['éste', 'vestido', 'sueñohouse', 'worth', 'tea', 'gown', 'cthis', 'gown', 'owned', 'wife', 'banker', 'morgan']"
2020-11-30 13:05:40,"RT @ssstcusa: ""The first step towards getting somewhere is to decide you're not going to stay where you are."" - J.P. Morgan #mondaymotivati…","['first', 'step', 'towards', 'getting', 'somewhere', 'decide', 'going', 'stay', 'morgan', 'mondaymotivati']"
2020-11-30 12:45:08,"""The first step towards getting somewhere is to decide you’re not going to stay where you are."" ~ J.P. Morgan #Quote","['first', 'step', 'towards', 'getting', 'somewhere', 'decide', 'going', 'stay', 'morgan', 'quote']"
2020-11-30 12:42:22,"J.P. Morgan: 2021 central bank balance sheet growth half that of 2020, but still plenty enough to push asset prices… https://t.co/Hg6Gff4fP7","['morgan', 'central', 'bank', 'balance', 'sheet', 'growth', 'half', 'still', 'plenty', 'enough', 'push', 'asset', 'price']"
2020-11-30 12:31:58,@bentleykoop @BankofAmerica Yeah and J.P. Morgan too,"['yeah', 'morgan']"
2020-11-30 12:31:04,"Both #Buffet &amp; J.P. Morgan
Are correct about #gold
It`s a barbarous relic
And the only thing that is Money (everyth… https://t.co/SUSyKhAHD8","['buffet', 'amp', 'morganare', 'correct', 'goldit', 'barbarous', 'relicand', 'thing', 'money', 'everyth']"
2020-11-30 12:11:00,"AT&amp;T Inc. (T) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Hold, as AT&amp;T Inc. (T)… https://t.co/CIYe1LGc11","['atampt', 'inc', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'hold', 'atampt', 'inc']"
2020-11-30 12:01:46,"General Motors Co. (GM) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Underperform,… https://t.co/ZlkrfFsVop","['general', 'motor', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'underperform']"
2020-11-30 10:51:41,"Apple Inc. (AAPL) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Outperform, as Appl… https://t.co/LLauiC7d1Z","['apple', 'inc', 'aapl', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'outperform', 'appl']"
2020-11-30 09:10:59,"Tesla, Inc. (TSLA) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Outperform, as Tes… https://t.co/kTfmZ0Vg9v","['tesla', 'inc', 'tsla', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'outperform', 'te']"
2020-11-30 09:08:43,"J.P. Morgan and Lloyds Banking Group Set Sights on Starling Bank

Can't see this happening pre-IPO

#fintech… https://t.co/YGQUYkj5hR","['morgan', 'lloyd', 'banking', 'group', 'set', 'sight', 'starling', 'bankcan', 'see', 'happening', 'pre', 'ipofintech']"
2020-11-30 08:10:39,"Microsoft Corp. (MSFT) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform,… https://t.co/kt7cdlW1du","['microsoft', 'corp', 'msft', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'underperform']"
2020-11-30 07:30:18,@trevorjonesart Absolutely yes! We are going into the 40’s before the new year rings in! That’s my prediction - the… https://t.co/kNcz6Jyd1S,"['absolutely', 'yes', 'going', 'new', 'year', 'ring', 'prediction']"
2020-11-30 07:12:38,"Simon Property Group (SPG) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Buy, as Si… https://t.co/BDuHDjxArb","['simon', 'property', 'group', 'spg', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'buy']"
2020-11-30 06:39:30,"RT @maritime_cyprus: Concordia Damen receives 40 inland waterway barge order from J.P. Morgan. Will be Managed by Marlow Navigation.

@Marl…","['concordia', 'damen', 'receives', 'inland', 'waterway', 'barge', 'order', 'morgan', 'managed', 'marlow', 'navigation']"
2020-11-30 06:30:44,"Morgan Stanley (MS) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Buy, as Morgan St… https://t.co/bKABgLEANN","['morgan', 'stanley', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'buy', 'morgan']"
2020-11-30 06:14:15,"New post: ""J.P. Morgan donated £1,000 to Bournemouth rough sleeper charity"" https://t.co/RbH0OsysTp","['new', 'post', 'morgan', 'donated', 'bournemouth', 'rough', 'sleeper', 'charity']"
2020-11-30 06:11:44,"AT&amp;T Inc. (T) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Sell, as AT&amp;T Inc. (T)… https://t.co/Sj8P5EVzdJ","['atampt', 'inc', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'sell', 'atampt', 'inc']"
2020-11-30 05:30:38,"J.P. Morgan financed AND covered up ALL of BERNIE MADOFF's crimes!

Now they want to take YOUR $$ by selling you Sn… https://t.co/KEKvR3dJwR","['morgan', 'financed', 'covered', 'bernie', 'madoff', 'crimesnow', 'want', 'take', 'selling']"
2020-11-30 05:29:05,"J.P. Morgan donated £1,000 to Bournemouth rough sleeper charity https://t.co/nTQEDt2HgK","['morgan', 'donated', 'bournemouth', 'rough', 'sleeper', 'charity']"
2020-11-30 05:27:38,J.P. Morgan Eyes Chinese Wealth Growth in Singapore https://t.co/la8ynPGwPn #PrivateBanking #China #Singapore #Recruitment,"['morgan', 'eye', 'chinese', 'wealth', 'growth', 'singapore', 'privatebanking', 'china', 'singapore', 'recruitment']"
2020-11-30 05:09:09,"""J.P. Morgan"": Buy 1 #Bitcoin for $20,000

J.P. Morgan: Buy 10 ounces of $GOLD

$gdx $gld $slv $f $ge $aapl $msft… https://t.co/TJeS3Ts9wn","['morgan', 'buy', 'bitcoin', 'morgan', 'buy', 'ounce', 'goldgdx', 'gld', 'slv', 'aapl', 'msft']"
2020-11-30 05:08:47,"""J.P. Morgan"": Buy 1 #Bitcoin for $20,000

J.P. Morgan: Buy 10 ounces of $GOLD

$aapl $msft $tsla $amzn $nvda $fb… https://t.co/lF4aJZ5s3k","['morgan', 'buy', 'bitcoin', 'morgan', 'buy', 'ounce', 'goldaapl', 'msft', 'tsla', 'amzn', 'nvda']"
2020-11-30 05:08:32,"""J.P. Morgan"": Buy 1 #Bitcoin for $20,000

J.P. Morgan: Buy 10 ounces of $GOLD

$thcx $cnbs $yolo $docu $akam $wix… https://t.co/j271hzVcHN","['morgan', 'buy', 'bitcoin', 'morgan', 'buy', 'ounce', 'goldthcx', 'cnbs', 'yolo', 'docu', 'akam', 'wix']"
2020-11-30 05:01:41,The Walt Disney Company (DIS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underpe… https://t.co/bdZh4v2Lqa,"['walt', 'disney', 'company', 'dis', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'underpe']"
2020-11-30 04:50:57,"CVS Health Corp. (CVS) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Sell, as CVS H… https://t.co/HAqlmU8O0U","['cv', 'health', 'corp', 'cv', 'surprised', 'market', 'result', 'morgan', 'chase', 'changed', 'rating', 'sell', 'cv']"
2020-11-30 04:43:34,COVID-19: 2021 J.P. Morgan Tournament of Champions Cancelled https://t.co/DzZUTW4bBh,"['covid', 'morgan', 'tournament', 'champion', 'cancelled']"
